id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
85780,19.374,105.736,304.5,1746.0,1098.0,2026-01-18,1413,Him9,NaN,81,1.1NRT,290.0,40.9,D
85781,27.314,88.847,303.3,1416.0,696.0,2026-01-18,1422,Him9,NaN,76,1.1NRT,273.0,95.2,D
85782,27.317,88.803,313.6,1416.0,695.0,2026-01-18,1422,Him9,NaN,94,1.1NRT,272.4,162.6,D
85783,13.249,123.679,303.4,2035.0,1854.0,2026-01-18,1423,Him9,NaN,85,1.1NRT,282.0,38.6,D
85784,16.35,75.2,291.0,1282.0,2837.0,2026-01-18,1423,Met9,NaN,81,1.1NRT,289.6,26.4,D
85785,16.61,75.06,292.3,1273.0,2831.0,2026-01-18,1423,Met9,NaN,83,1.1NRT,291.1,27.6,D
85786,27.3,88.92,287.0,952.0,3075.0,2026-01-18,1424,Met9,NaN,69,1.1NRT,274.1,118.2,D
85787,27.3,88.97,292.0,952.0,3076.0,2026-01-18,1424,Met9,NaN,80,1.1NRT,273.1,188.4,D
85788,27.33,88.94,288.5,951.0,3075.0,2026-01-18,1424,Met9,NaN,75,1.1NRT,271.4,145.9,D
85789,27.34,89.0,300.5,951.0,3076.0,2026-01-18,1424,Met9,NaN,89,1.1NRT,271.8,325.5,D
85790,27.34,89.05,281.3,951.0,3077.0,2026-01-18,1424,Met9,NaN,53,1.1NRT,272.8,83.2,D
85791,27.314,88.847,305.9,1416.0,696.0,2026-01-18,1432,Him9,NaN,90,1.1NRT,273.0,110.1,D
85792,27.317,88.803,307.0,1416.0,695.0,2026-01-18,1432,Him9,NaN,90,1.1NRT,271.9,118.4,D
85793,12.71,77.2,292.3,1408.0,2912.0,2026-01-18,1438,Met9,NaN,83,1.1NRT,290.4,33.9,D
85794,27.3,88.97,291.0,952.0,3076.0,2026-01-18,1439,Met9,NaN,79,1.1NRT,272.8,170.5,D
85795,27.34,89.0,294.4,951.0,3076.0,2026-01-18,1439,Met9,NaN,83,1.1NRT,271.4,223.5,D
85796,19.05,76.42,289.0,1193.0,2854.0,2026-01-18,1453,Met9,NaN,77,1.1NRT,287.7,23.5,D
85797,27.3,88.97,283.2,952.0,3076.0,2026-01-18,1454,Met9,NaN,64,1.1NRT,272.5,88.7,D
85798,27.34,89.0,284.0,951.0,3076.0,2026-01-18,1454,Met9,NaN,67,1.1NRT,271.0,102.2,D
